label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
BATHROOM,0.0,0.0,0.0,-0.07338696718215942,-0.047250568866729736,-0.0013424302713929137,-0.09403401613235474,-0.14692604541778564,-0.00011867631553741376,-0.09105998277664185,-0.2495194673538208,0.004664071576485185,-0.0765179991722107,-0.3160969018936157,0.01176325252447441,-0.0594523549079895,-0.2158178687095642,-0.011828470768591615,-0.1109665036201477,-0.269305944442749,0.00018438670952036773,-0.10714256763458252,-0.22220760583877563,0.012951746789553908,-0.0917007327079773,-0.19916540384292603,0.020682961886564044,-0.022738993167877197,-0.2324478030204773,-0.005958579739740344,-0.06806200742721558,-0.25659018754959106,0.010351273437777309,-0.0682111382484436,-0.21035826206207275,0.02083369458262041,-0.0587654709815979,-0.18972313404083252,0.02407468782905653,0.005456864833831787,-0.22900009155273438,0.0024946755466999093,-0.03679966926574707,-0.24206852912902832,0.016209247728625087,-0.0403515100479126,-0.2020459771156311,0.022976740469971446,-0.03274369239807129,-0.1809307336807251,0.022703194266000537,0.02598041296005249,-0.21983397006988525,0.011732811314800529,-0.010168313980102539,-0.23518919944763184,0.02459535302762106,-0.013384461402893066,-0.20183974504470825,0.0330561317706497,-0.0074076056480407715,-0.18133574724197388,0.037061284502783565
BATHROOM,0.0,0.0,0.0,-0.0742834210395813,-0.05434900522232056,-0.013881822355813256,-0.10716915130615234,-0.16435956954956055,-0.017931910470849743,-0.11228764057159424,-0.28176581859588623,-0.016555149347311726,-0.1027325987815857,-0.36114996671676636,-0.011302595265931359,-0.04851818084716797,-0.23910033702850342,-0.023577682913071385,-0.12209153175354004,-0.30284178256988525,-0.024434576050168744,-0.12559157609939575,-0.24006903171539307,-0.018872289226180783,-0.10854828357696533,-0.20180374383926392,-0.013763284549838772,-0.017079830169677734,-0.2609710097312927,-0.014528958366042843,-0.08270466327667236,-0.29673880338668823,-0.01173033402932333,-0.08730769157409668,-0.24275046586990356,-0.005076005828357211,-0.07577282190322876,-0.21478897333145142,-0.002498138003772965,0.003751099109649658,-0.2652131915092468,-0.0048375523246591,-0.052803993225097656,-0.2883676290512085,-0.0039277121022109895,-0.05927532911300659,-0.2411847710609436,0.0013100842416520209,-0.04871726036071777,-0.21430641412734985,0.0025559004798765272,0.016783595085144043,-0.2632262110710144,0.004543876501941213,-0.029031574726104736,-0.2872675657272339,0.003717026899778375,-0.035174787044525146,-0.24580585956573486,0.007601021549874076,-0.027371466159820557,-0.2190374732017517,0.011134202352934608
BATHROOM,0.0,0.0,0.0,-0.06887072324752808,-0.057232558727264404,0.0049315686700310835,-0.08500707149505615,-0.15825945138931274,0.007966699114945186,-0.07859599590301514,-0.25372618436813354,0.013660839795079482,-0.05873572826385498,-0.3132352828979492,0.020720888896789802,-0.04738485813140869,-0.2225678563117981,-0.013340267316493737,-0.09813010692596436,-0.2718842625617981,0.0034324322258498796,-0.09659397602081299,-0.22259396314620972,0.020097955166306747,-0.08320724964141846,-0.19755738973617554,0.02944095529517199,-0.012773573398590088,-0.24101364612579346,-0.010071830787751423,-0.0545501708984375,-0.2594819664955139,0.01119285825541283,-0.057232439517974854,-0.2124282717704773,0.023064819200840248,-0.050192058086395264,-0.19048374891281128,0.02556749902566935,0.014769792556762695,-0.23605740070343018,-0.00238685352826451,-0.02319514751434326,-0.24727171659469604,0.015551772004869235,-0.030240952968597412,-0.20766335725784302,0.023062492757048858,-0.025610029697418213,-0.18267470598220825,0.021464929952230705,0.0333104133605957,-0.22355300188064575,0.006713832299169553,0.0038217902183532715,-0.2421121597290039,0.020740942134466422,-0.0010281205177307129,-0.20937061309814453,0.029992993025985015,0.0026682615280151367,-0.185901939868927,0.033952626435961974
BATHROOM,0.0,0.0,0.0,-0.08148419857025146,-0.02244579792022705,-0.004131124304677769,-0.11508780717849731,-0.12149125337600708,-0.0061729321685390914,-0.1207880973815918,-0.23298442363739014,-0.0050729708243864025,-0.10813206434249878,-0.31019991636276245,-0.0008365583569514001,-0.09168106317520142,-0.204026997089386,-0.018691750193085,-0.1480027437210083,-0.25451236963272095,-0.013251320408727452,-0.13639098405838013,-0.20420467853546143,-0.00311053655676119,-0.11540144681930542,-0.1787605881690979,0.003465663459081725,-0.05378037691116333,-0.24080181121826172,-0.01469106408401899,-0.09910672903060913,-0.25733518600463867,-0.0036952245943950857,-0.09251642227172852,-0.21148258447647095,0.00636630184382625,-0.08147585391998291,-0.1894773244857788,0.009854638999257759,-0.02178889513015747,-0.25302040576934814,-0.008647024581279084,-0.06295526027679443,-0.25160443782806396,0.0004987709610020374,-0.06098926067352295,-0.2108595371246338,0.009233086420152858,-0.052603840827941895,-0.18847793340682983,0.010827245240960792,0.0027813315391540527,-0.2546948790550232,-0.0023956035227286065,-0.0332719087600708,-0.2529895305633545,0.006640781233016924,-0.031202733516693115,-0.21887314319610596,0.01623130594745703,-0.023883163928985596,-0.19860488176345825,0.021702641671453193
BATHROOM,0.0,0.0,0.0,-0.07243818044662476,-0.041734158992767334,0.005798027929785121,-0.09507036209106445,-0.1413612961769104,0.011713988226773608,-0.08671176433563232,-0.23139441013336182,0.018377917897822726,-0.06263905763626099,-0.28227436542510986,0.026258838442089427,-0.06687062978744507,-0.2232080101966858,0.0027370018278531916,-0.10357636213302612,-0.27501821517944336,0.01489345644128548,-0.1048535704612732,-0.23213571310043335,0.02496001784217583,-0.09315180778503418,-0.19980895519256592,0.030919578936817516,-0.029087722301483154,-0.24361485242843628,0.003920445763441194,-0.058330655097961426,-0.2624334692955017,0.022765276101353038,-0.06062740087509155,-0.21830719709396362,0.031400277358414996,-0.053189635276794434,-0.1920732855796814,0.03352470983278977,0.0031513571739196777,-0.2400447130203247,0.007263668426247705,-0.02622807025909424,-0.24520355463027954,0.02070511978578793,-0.031451523303985596,-0.20824795961380005,0.024766259905817378,-0.026738405227661133,-0.18200278282165527,0.0233732956321262,0.02731567621231079,-0.22753578424453735,0.011767069888236392,0.0002421736717224121,-0.23819363117218018,0.023453910914184917,-0.002030313014984131,-0.20430099964141846,0.03189021636259781,0.0026633143424987793,-0.17769181728363037,0.036700966847064365
BATHROOM,0.0,0.0,0.0,-0.08036631345748901,-0.00813370943069458,-0.004644075948647242,-0.12338882684707642,-0.10218054056167603,-0.00435657899816988,-0.12993299961090088,-0.2029544711112976,-0.0025665437149768877,-0.11517149209976196,-0.2709052562713623,0.0015259536868938994,-0.09840953350067139,-0.20118290185928345,-0.006804927792302351,-0.1549377739429474,-0.2372664213180542,-0.006094417609176617,-0.148222416639328,-0.18656480312347412,-0.003028237568116765,-0.127812922000885,-0.15814727544784546,-0.0004008144185831952,-0.062032878398895264,-0.23710942268371582,-0.003447795826843958,-0.10795247554779053,-0.23759794235229492,0.0030641848408663463,-0.1025768518447876,-0.18782109022140503,0.008939486388214846,-0.08963233232498169,-0.16360902786254883,0.011351644452759047,-0.032342493534088135,-0.24774080514907837,9.639110629677816e-05,-0.07349824905395508,-0.23374950885772705,0.002435188433253188,-0.07192879915237427,-0.1905539631843567,0.006809729542680998,-0.06174182891845703,-0.16437721252441406,0.008262932691820879,-0.011358141899108887,-0.2468109130859375,0.0036968744081491423,-0.047527194023132324,-0.23534750938415527,0.006888931542732735,-0.04411286115646362,-0.19924598932266235,0.01330708472067954,-0.03381747007369995,-0.17651712894439697,0.01839773302907588
BATHROOM,0.0,0.0,0.0,-0.07205075025558472,-0.04748648405075073,0.005828660011019338,-0.09180968999862671,-0.1448812484741211,0.014478464640404809,-0.07588249444961548,-0.21241211891174316,0.024377509049799073,-0.049608826637268066,-0.24141347408294678,0.034670353896643746,-0.05721414089202881,-0.2390100359916687,0.0028857279398550872,-0.09526181221008301,-0.2728504538536072,0.021522822819378007,-0.09675711393356323,-0.23174530267715454,0.0363561930430194,-0.08583170175552368,-0.20518851280212402,0.04477818406346046,-0.01757580041885376,-0.24686694145202637,0.006160880934174884,-0.04846400022506714,-0.25493907928466797,0.029578966118123162,-0.0528298020362854,-0.2112681269645691,0.040400081343676675,-0.04823589324951172,-0.18699461221694946,0.04356084115030967,0.014019608497619629,-0.22866028547286987,0.012141224026407826,-0.015069186687469482,-0.230756938457489,0.029524677462603677,-0.022394299507141113,-0.1974828839302063,0.031153637014057267,-0.01991373300552368,-0.17079710960388184,0.027443868137623895,0.03389739990234375,-0.20437395572662354,0.019531342230465043,0.00705331563949585,-0.2080155611038208,0.03268260977390014,0.0020294189453125,-0.17924928665161133,0.038335540361430276,0.0045087337493896484,-0.15344113111495972,0.04078447542312347
BATHROOM,0.0,0.0,0.0,-0.08384031057357788,-0.004190325736999512,-0.00966252190880823,-0.13379332423210144,-0.0927930474281311,-0.010876955370235919,-0.1524483859539032,-0.1912550926208496,-0.009628728869188308,-0.15546834468841553,-0.2669330835342407,-0.00591183304675269,-0.10603970289230347,-0.20436173677444458,-0.006303325666863202,-0.17590129375457764,-0.2002299427986145,-0.009644170197475432,-0.16473054885864258,-0.14999425411224365,-0.012299310321736812,-0.1397286355495453,-0.12920677661895752,-0.012825165781009673,-0.07533669471740723,-0.24238371849060059,-0.0020379476703737964,-0.13185995817184448,-0.21674340963363647,-0.00011654983279640874,-0.12356364727020264,-0.16508996486663818,0.0012329867819289575,-0.10530436038970947,-0.14258158206939697,0.0011924954375217567,-0.05105447769165039,-0.2546205520629883,0.001621289855052055,-0.09944027662277222,-0.22994518280029297,0.00015039613174394617,-0.09814739227294922,-0.17809909582138062,0.003477275698628546,-0.08309555053710938,-0.15324300527572632,0.005095616542917014,-0.033524513244628906,-0.25502365827560425,0.004705965147536517,-0.07634294033050537,-0.24178731441497803,0.003152298602458359,-0.07463818788528442,-0.19627267122268677,0.008627222945165158,-0.06087136268615723,-0.1706141233444214,0.014302291070293904
BATHROOM,0.0,0.0,0.0,-0.07527142763137817,-0.05417877435684204,0.0014757935514921883,-0.09124892950057983,-0.16263359785079956,0.003425965094777439,-0.08151775598526001,-0.2570492625236511,0.00652970327979574,-0.0666811466217041,-0.32047852873802185,0.010859808428051565,-0.05927169322967529,-0.2482427954673767,-0.00350039591097584,-0.10511225461959839,-0.2861334979534149,0.0027951465545470455,-0.10163998603820801,-0.2376578450202942,0.0074622561315322855,-0.08371806144714355,-0.20482730865478516,0.010290685584607218,-0.01946115493774414,-0.2539703845977783,-0.0023434120138858816,-0.0563277006149292,-0.2663438320159912,0.0105289933363224,-0.05706816911697388,-0.2242717146873474,0.015487044593157862,-0.04736053943634033,-0.19892030954360962,0.015111794238748644,0.012409806251525879,-0.23832494020462036,0.0005195551294150391,-0.022004246711730957,-0.24462580680847168,0.008972188001337145,-0.02601081132888794,-0.21006453037261963,0.012953185019853208,-0.018374741077423096,-0.1858198046684265,0.01206096774882326,0.03450608253479004,-0.2186504602432251,0.004181540114643667,0.0019922256469726562,-0.2296563982963562,0.013355583427312467,-0.0006744861602783203,-0.19728487730026245,0.022240725820722673,0.006525814533233643,-0.17409825325012207,0.027402329733433817
BATHROOM,0.0,0.0,0.0,-0.07421356439590454,-0.03782069683074951,-0.006573598417105586,-0.11020803451538086,-0.1430479884147644,-0.005021552606137902,-0.11686569452285767,-0.239701509475708,-0.0017117138995104142,-0.10566914081573486,-0.30504363775253296,0.004282055837450116,-0.07098162174224854,-0.2266259789466858,-0.0015777276639141746,-0.1329222321510315,-0.26120078563690186,-0.0012683667518444963,-0.12804991006851196,-0.2076454758644104,0.0010231876004240803,-0.10763400793075562,-0.18163007497787476,0.003301519849685519,-0.03885847330093384,-0.24996447563171387,0.0017126488456256084,-0.09583324193954468,-0.25671589374542236,0.005451652170506804,-0.09442442655563354,-0.20355403423309326,0.009771245480862945,-0.08030933141708374,-0.17936760187149048,0.011929315463987678,-0.014866411685943604,-0.25327181816101074,0.004270229903397649,-0.06817096471786499,-0.25220030546188354,0.0035836921961731605,-0.06929194927215576,-0.20232349634170532,0.006934980810967772,-0.05654233694076538,-0.17670881748199463,0.008738342621711581,0.0009365677833557129,-0.24585509300231934,0.006542413444606154,-0.04609471559524536,-0.24664849042892456,0.005414978084502309,-0.04681581258773804,-0.2041459083557129,0.009604486585942595,-0.03563505411148071,-0.17749083042144775,0.014107605391529887
BATHROOM,0.0,0.0,0.0,-0.08198815584182739,-0.03988969326019287,-0.0031529211894962828,-0.11160790920257568,-0.14621174335479736,-0.003056601713353757,-0.10813486576080322,-0.2459028959274292,8.191229670728717e-05,-0.09068959951400757,-0.31190240383148193,0.004507010710483428,-0.0777672529220581,-0.23871010541915894,-0.016380327380204562,-0.1327839493751526,-0.2661479711532593,-0.010777880995476607,-0.12773358821868896,-0.21940624713897705,-0.003184911887103681,-0.10933041572570801,-0.18796634674072266,0.0016404118165951331,-0.03789550065994263,-0.263715922832489,-0.01348909698327816,-0.07979142665863037,-0.25719231367111206,-0.000978789151588444,-0.07750612497329712,-0.20640432834625244,0.007263100613897677,-0.06749308109283447,-0.18012279272079468,0.008718635329103108,-0.004447638988494873,-0.2616291642189026,-0.008616316690051917,-0.042458295822143555,-0.25145572423934937,0.00047139235056192774,-0.04459846019744873,-0.20754152536392212,0.006392084901278849,-0.03682219982147217,-0.17995452880859375,0.005814212747907277,0.020546913146972656,-0.2481449842453003,-0.0034704595794323723,-0.011633992195129395,-0.2447834014892578,0.003601641767716046,-0.012547433376312256,-0.20547091960906982,0.011785172299539681,-0.006479144096374512,-0.17933619022369385,0.01677004005858862
BATHROOM,0.0,0.0,0.0,-0.0802273154258728,-0.03151202201843262,0.006315011237632007,-0.10846304893493652,-0.11901235580444336,0.010879657403449983,-0.09886813163757324,-0.1925288438796997,0.016769110397319764,-0.07222044467926025,-0.22823607921600342,0.022771065295557946,-0.07987886667251587,-0.2383958101272583,-0.009169881059904128,-0.11497139930725098,-0.2752167582511902,0.004002165687154502,-0.11820673942565918,-0.24219226837158203,0.0171254213758516,-0.1081157922744751,-0.20785367488861084,0.024588850499014825,-0.03685927391052246,-0.2634473443031311,-0.009334170087356597,-0.052353739738464355,-0.26087355613708496,0.009963891641120881,-0.05239361524581909,-0.21426159143447876,0.020684589804034204,-0.04567819833755493,-0.18492627143859863,0.023474638522486657,0.0017428994178771973,-0.25403887033462524,-0.006122849243809014,-0.015215873718261719,-0.23814702033996582,0.009699071929674119,-0.018139660358428955,-0.20070838928222656,0.015312384986202687,-0.01433652639389038,-0.17461931705474854,0.013566522099893064,0.030772924423217773,-0.23030036687850952,-0.001935261013102263,0.015728652477264404,-0.21588760614395142,0.011061410591821641,0.01400136947631836,-0.1847565770149231,0.019612117842655152,0.01492840051651001,-0.16209810972213745,0.02395649178407666
BATHROOM,0.0,0.0,0.0,-0.053680419921875,-0.05327552556991577,0.012467551300062496,-0.07879632711410522,-0.1408390998840332,0.019967993044986088,-0.08757710456848145,-0.20805907249450684,0.026378670030965168,-0.09357714653015137,-0.2514764666557312,0.0329990901739734,-0.05361288785934448,-0.22355663776397705,0.007375814275576431,-0.10363554954528809,-0.24849694967269897,0.01838787949992593,-0.10995787382125854,-0.21382582187652588,0.025661665269865352,-0.10158729553222656,-0.18709242343902588,0.029976629907025654,-0.027555346488952637,-0.24152213335037231,0.004176362206919748,-0.06098705530166626,-0.23389345407485962,0.020933882588280994,-0.06154799461364746,-0.19257819652557373,0.026425085285438854,-0.05463224649429321,-0.16594058275222778,0.02654445476247247,-0.006476879119873047,-0.2329997420310974,0.003938424190266687,-0.038647234439849854,-0.21447664499282837,0.018567345360054333,-0.04108709096908569,-0.1796482801437378,0.02135920456959184,-0.03587520122528076,-0.15534275770187378,0.01836394823504861,0.006051599979400635,-0.21135646104812622,0.0050114456319647616,-0.019365906715393066,-0.1990256905555725,0.01603414981974538,-0.020780861377716064,-0.16869235038757324,0.023083509200944263,-0.016817092895507812,-0.14489179849624634,0.027119961822165806
BATHROOM,0.0,0.0,0.0,-0.06509572267532349,-0.029827535152435303,0.004394045886385811,-0.08921211957931519,-0.11043202877044678,0.0074313216328505405,-0.08814525604248047,-0.1829349398612976,0.009953155503410471,-0.08005005121231079,-0.23305457830429077,0.013065674663323534,-0.06766188144683838,-0.20259690284729004,0.003997336928534878,-0.10455882549285889,-0.21917110681533813,0.0084094045169536,-0.10325276851654053,-0.18140876293182373,0.010636976309854163,-0.08947736024856567,-0.1521891951560974,0.01211574240102209,-0.03421097993850708,-0.22262072563171387,0.0024406300809118875,-0.05906563997268677,-0.2126903533935547,0.01373864649309553,-0.05832642316818237,-0.17436230182647705,0.016838161595899237,-0.05148440599441528,-0.15108716487884521,0.01594432661755718,-0.0043898820877075195,-0.21798139810562134,0.002075820783886684,-0.02919602394104004,-0.20228099822998047,0.010197990895051134,-0.03141367435455322,-0.16998744010925293,0.01255673388465084,-0.02743154764175415,-0.14819377660751343,0.010911468737560881,0.017191767692565918,-0.20172590017318726,0.0022545460097376235,-0.004037618637084961,-0.19129806756973267,0.010573328793782366,-0.006011843681335449,-0.1624302864074707,0.017772287451464308,-0.003908276557922363,-0.14233100414276123,0.022216521524626387
